"Country","Name of policy","Energy Type","Date of announcement","Date of entry info force","Value committed, USD"
"Japan","Subsidy for the Purchase of Renewable Energy Procurement Market Price Fluctuation Insurance","multiple renewable","21/12/2021","21/12/2021",3744547
"Japan","Project to promote decarbonized car sharing and disaster prevention centers through simultaneous introduction of renewable energy and electric vehicles","multiple energy types","21/12/2021","21/12/2021",9365489
"Japan","Project to support the realization of sustainable and resilient communities through the introduction of renewable energy","multiple renewable","21/12/2021","21/12/2021",15453056
"Japan","Subsidy for promotion of renewable energy in symbiosis with local communities","multiple renewable","21/06/2021","21/06/2021",27596226
"Japan","Promotion of Self-Sustained and Decentralized Energy Facilities at Evacuation Facilities for Simultaneous Realization of Regional Resilience and Decarbonization","multiple renewable","21/12/2021","21/12/2021",65558418
"Japan","Introduction and development of advanced production technology to secure the domestic production base for storage batteries","multiple renewable","21/12/2021","21/12/2021",121749595
"India","Indian government announced 39 first mile connectivity projects in coal sector by 2023-24","coal","18/11/2021","18/11/2021",1754267594
"Mexico","Tax benefit for gasoline consumption in the southern border","oil and oil products","28/12/2020","28/12/2020",32486271
"Japan","Acceleration of the construction of a next-generation network for the mass introduction of renewable energy","multiple renewable","21/12/2021","21/12/2021",46821850
"Japan","Subsidy for energy conservation investment","energy efficiency","21/12/2021","21/12/2021",93611651
"Japan","Mainstreaming of Local Renewable Energy and Strengthening of Resilience through the use of PPAs","solar","21/12/2021","21/12/2021",106298291
"Japan","Subsidies to encourage customer-driven PV installations","solar","21/12/2021","21/12/2021",126425362
"China","Shanxi province kicked off carbon emissions financing with a total amount of 354 million yuan","multiple renewable","27/11/2021","27/11/2021",51296914
"Germany","Germany launches funding call for alternatively powered trains","multiple energy types","18/06/2021","18/06/2021",84474886
"Germany","Germany supports publicly accessible charging infrastructure for electric vehicles","multiple energy types","28/06/2021","17/08/2021",570776256
"Germany","Launch of the Northern Germany Regulatory Sandbox to accelerate the process of translating research innovations into practical applications","hydrogen","14/04/2021","14/04/2021",59360731
"Germany","EUR 920 million for 15 German airports","non-applicable (non-energy measure)","12/02/2021","12/02/2021",1050228311
"Germany","TUI Rescue Swells to $5.8 Billion With Third Government Deal","non-applicable (non-energy measure)","02/12/2020","02/12/2020",1484018265
"Germany","Germany pledges EUR 700 million to help South Africa ditch coal","coal","02/11/2021","02/11/2021",799086758
"Germany","Germany funds two projects researching alternatives to fossil fuel use in the glass industry with EUR 4.5 million","other energy type","24/11/2021","24/11/2021",5136987
"Germany","Extension of subsidies for wallboxes for electric vehicles","multiple energy types","21/07/2021","21/07/2021",342465754
"Germany","Germany launches tender to quickly expand countrywide e-car charging network","multiple energy types","17/08/2021","17/08/2021",2283105023
"Germany","Germany invests 8 billion euros in 62 EU-backed hydrogen projects","hydrogen","28/05/2021","28/05/2021",9132420092
"Germany","Commission approves prolongation and modification of German scheme to support electricity production from renewable energy sources","multiple energy types","29/04/2021","29/04/2021",37671232877
"United States","Main Street Lending Program, Fossil fuel beneficiaries","multiple fossil","09/04/2020","06/07/2020",2.22e+09
"United States","Main Street Lending Program, Renewable Energy Beneficiaries","multiple renewable","09/04/2020","06/07/2020",1.7e+08
"United States","CARES Act, support for airports","oil and oil products","27/03/2020","27/03/2020",1e+10
"United States","CARES Act, support for Amtrak rail services","multiple energy types","27/03/2020","27/03/2020",1.021e+09
"United States","CARES Act, support for airlines","oil and oil products","27/03/2020","27/03/2020",4.9e+10
"United States","CARES Act, support for transit systems","multiple energy types","27/03/2020","27/03/2020",2.5e+10
"United States","Infrastructure Investment and Jobs Act","multiple energy types","15/11/2021","15/11/2021",2.5e+09
"United States","Infrastructure Investment and Jobs Act","multiple energy types","15/11/2021","15/11/2021",6e+09
"United States","California Energy Commission awards 10 million USD to advance geothermal projects and lithium battery production","multiple renewable","13/05/2020","13/05/2020",1e+07
"United States","Pennsylvania authorized tax credit for natural gas manufacturing (petrochemical) facilities","gas and gas products","27/07/2020","23/07/2020",26666668
"Brazil","Exempts consumers in the Municipalities of the State of Amapá covered by the state of public calamity from the payment of electric energy bills","other energy type","26/04/2021","26/04/2021",15518914
"Turkey","Establishment of 3 new oil-gas companies","oil and gas","12/02/2021","12/02/2021",1684863902
"United States","Infrastructure Investment and Jobs Act","hydrogen","15/11/2021","15/11/2021",8e+09
"United States","Secondary Market Corporate Credit Facility, Oil &#038; Gas Bonds","multiple fossil","23/03/2020","23/03/2020",469900000
"United States","Infrastructure Investment and Jobs Act","energy efficiency","15/11/2021","15/11/2021",2e+07
"United States","Empire Building Challenge to Combat Climate Change and Create Jobs","energy efficiency","22/09/2020","22/09/2020",5e+07
"United States","Expand Electric Vehicle Fast Charging Stations in New York","multiple renewable","12/11/2020","12/11/2020",1.1e+07
"United States","New York Climate Progress Program to Support Technologies that Lower Carbon Emissions","multiple energy types","13/11/2020","13/11/2020",1e+07
"United States","Initiatives to Electrify Transit Buses, Boosting Access to Clean Transportation and Building Healthier Communities","other renewable","29/12/2020","29/12/2020",1.6e+07
"United States","Award Winning Projects in Second Round of Buildings of Excellence Competition","energy efficiency","11/03/2021","11/03/2021",1.3e+07
"United States","Develop and Support Integrated Energy Data Resource","energy efficiency","24/03/2021","24/03/2021",5400000
"United States","Awards for Innovative Low Carbon and Clean Energy Solutions to Help Combat Climate Change","energy efficiency","08/04/2021","08/04/2021",6e+06
"United States","Consumer Education and Awareness Campaign to Accelerate Adoption of Clean Heating and Cooling Solutions that Combat Climate Change","energy efficiency","12/04/2021","12/04/2021",1e+07
"United States","Assist Religious Congregations in Creating and Implementing a Decarbonization Plan for Their Buildings","energy efficiency","22/04/2021","22/04/2021",4e+06
"United States","Energy Management Program to Increase Energy Efficiency in Commercial Office Space, Reduce Greenhouse Gas Emissions, and Create Healthy Workplaces","energy efficiency","22/04/2021","22/04/2021",2.5e+07
"United States","Future Grid Challenge Advances Technologies that Help Utilities Overcome Energy Transmission and Distribution System Challenges","other energy type","05/05/2021","05/05/2021",3e+06
"United States","$15 Million Available for Third Annual Commercial and Industrial Carbon Challenge","energy efficiency","18/05/2021","18/05/2021",1.5e+07
"United States","$15 Million Available for Carbon Neutral Community Economic Development Program","energy efficiency","19/05/2021","19/05/2021",1.5e+07
"United States","$5.4 Million Available to Develop and Support Integrated Energy Data Resource","other energy type","24/05/2021","24/05/2021",5400000
"United States","Energy Management Technology that Enables Buildings to Provide Grid Flexibility","other energy type","09/07/2021","09/07/2021",3e+06
"United States","$36 Million &#8220;Regional Clean Energy Hubs&#8221; Initiative To Help Provide Clean Energy Solutions And Opportunities At The Community Level","multiple renewable","23/09/2021","23/09/2021",3.6e+07
"United States","Federal Transit Administration, Budget, Consolidated Appropriations Act","multiple energy types","27/12/2020","27/12/2020",4.7e+07
"United States","Accelerate Technologies for the Decarbonization of the Natural Gas Power and Industrial Sectors","multiple fossil","23/04/2021","23/04/2021",7.5e+07
"United States","Infrastructure Investment and Jobs Act","multiple fossil","15/11/2021","15/11/2021",1.15e+08
"United States","Infrastructure Investment and Jobs Act","multiple fossil","15/11/2021","15/11/2021",3.474e+09
"United States","Infrastructure Investment and Jobs Act","energy efficiency","15/11/2021","15/11/2021",2.5e+08
"United States","Infrastructure Investment and Jobs Act","energy efficiency","15/11/2021","15/11/2021",5.5e+08
"United States","Infrastructure Investment and Jobs Act","energy efficiency","15/11/2021","15/11/2021",5.5e+08
"United States","Infrastructure Investment and Jobs Act","hydrogen","15/11/2021","15/11/2021",5e+08
"United States","Infrastructure Investment and Jobs Act","multiple fossil","15/11/2021","15/11/2021",3.5e+09
"United States","Infrastructure Investment and Jobs Act","multiple fossil","15/11/2021","15/11/2021",2.5e+09
"United States","Infrastructure Investment and Jobs Act","multiple fossil","15/11/2021","15/11/2021",9e+08
"United States","Infrastructure Investment and Jobs Act","multiple fossil","15/11/2021","15/11/2021",1e+08
"United States","Deparmtent of Agriculture announces $100 million to Higher Blends Infrastructure Investment Program (HBIIP)","biofuels and waste","04/05/2020","04/05/2020",1e+08
"United States","DoE funding for direct air capture research","multiple fossil","18/08/2020","18/08/2020",13500000
"United States","DoE Funding in Solar Technologies","solar","16/12/2020","16/12/2020",4.5e+07
"United States","Federal Railroad Aministration Budget, Consolidated Appropriations Act","multiple energy types","27/12/2020","27/12/2020",2.7e+07
"United States","Department of Energy&#8217;s Environmental Management Budget, Consolidated Appropriations Act","multiple energy types","27/12/2020","27/12/2020",1.31e+08
"United States","Transmission Technology Budget, Consolidated Appropriations Act","multiple energy types","27/12/2020","27/12/2020",21700000
"United States","Nuclear Energy Budget, Consolidated Appropriations Act","nuclear","27/12/2020","27/12/2020",14200000
"United States","Advanced Research Projects Agency-Energy Budget, Consolidated Appropriations Act","multiple energy types","27/12/2020","27/12/2020",2e+06
"United States","DoE funding for Project to Improve Fossil-Based Hydrogen Production, Transport, Storage, and Utilization","multiple fossil","15/01/2021","15/01/2021",1.6e+08
"United States","DoE Announces $100 Million Climate Innovation Research Opportunity","multiple energy types","11/02/2021","11/02/2021",1e+08
"United States","DoE, US Industry Opportunities for Advanced Nuclear Technology Funding","multiple energy types","18/02/2021","18/02/2021",2e+07
"United States","DoE Funding to Small Businesses for Clean Energy R&#038;D Projects","multiple energy types","04/03/2021","04/03/2021",1.15e+08
"United States","DoE NEXTCAR Program Phase II","oil and oil products","11/03/2021","11/03/2021",1.8e+07
"United States","Transit Funding for Amtrak, American Rescue Act","multiple energy types","11/03/2021","11/03/2021",1.7e+09
"United States","Transit Funding for Airlines &#038; Aviation Manufactures, American Rescue Act","multiple energy types","11/03/2021","11/03/2021",1.8e+10
"United States","Transit Funding for Airports, American Rescue Act","multiple energy types","11/03/2021","11/03/2021",3.05e+10
"United States","Grants to transit agencies for use for operating expenses, American Rescue Act","multiple energy types","11/03/2021","11/03/2021",3.05e+10
"United States","DoE Awards $2M to Develop Clean Hydrogen","multiple fossil","15/03/2021","15/03/2021",2e+06
"United States","DoE Funding to Manufacturing Innovation to Build Clean Resilient Electrical Grid","multiple renewable","17/03/2021","17/03/2021",24500000
"United States","Data Science and Computation Tools for Advanced Climate Solutions","multiple energy types","19/03/2021","19/03/2021",34500000
"United States","DoE funding for carbon capture and storage technologies through direct air capture","multiple fossil","01/09/2020","01/09/2020",2.1e+07
"United States","DoE funding for carbon capture and storage for the power sector","multiple fossil","01/09/2020","01/09/2020",5.1e+07
"United States","DoE Plan to Cut Solar Costs by More Than 60% by 2030","solar","25/03/2021","25/03/2021",1.28e+08
"United States","DoE Announces Ambitious New 30GW Offshore Wind Deployment Target by 2030","wind","29/03/2021","29/03/2021",8e+06
"United States","DoE Announces $35 Million for Technologies to Reduce Methane Emissions","multiple fossil","08/04/2021","08/04/2021",3.5e+07
"United States","DoE &#8211; SuperTruck 3 &#8211; Funding to Decarbonize Cars and Trucks","multiple energy types","15/04/2021","15/04/2021",1.62e+08
"United States","DoE Selects West Virginia University and Sandia National Laboratories to Receive up to $15 Million for Geothermal Energy Research","other renewable","23/04/2021","23/04/2021",1.5e+07
"United States","DoE Office of Fossil Energy supports University Turbine System Research (UTSR) to explore hydrogen turbine technology","other energy type","12/05/2021","12/05/2021",6200000
"United States","DoE Invests to Dramatically Reduce Carbon Footprint of Biofuel Production","biofuels and waste","15/05/2021","15/05/2021",3.5e+07
"United States","DoE Actions to Increase Energy Efficiency for Homes and Buildings and Save Costs for Consumers","energy efficiency","17/05/2021","17/05/2021",3e+07
"United States","DoE awards 27M$ to Accelerate Ocean and Wave Energy to Market","other renewable","06/07/2021","06/07/2021",2.7e+07
"United States","DoE Awards 60M$  to Acclerate Advancements in Zero-Carbon Emission Reductions","other renewable","28/07/2021","28/07/2021",10900000
"United States","DoE Awards 60M$ to Accelerate Advancements in Zero-Carbon Emission Reductions","other renewable","28/07/2021","28/07/2021",49300000
"United States","DoE Awards $30M to Secure Domestic Supply Chains of Critical Materials","other energy type","02/09/2021","02/09/2021",3e+07
"United States","DoE Support Jobs and Economic Growth in Coal Power Plant Communities","coal","23/04/2021","23/04/2021",19500000
"United States","DoE Funding to Advance Geothermal Energy Technologies","other renewable","30/04/2021","30/04/2021",1.2e+07
"United States","Initiative to Accelerate Solar Deployment in Underserved Communities","solar","04/05/2021","04/05/2021",15500000
"United States","ARPA-E Funding to Reduce Nuclear Waste from Advanced Nuclear Reactors","nuclear","19/05/2021","19/05/2021",4e+07
"United States","Infrastructure Investment and Jobs Act","hydro","15/11/2021","15/11/2021",1e+08
"United States","Infrastructure Investment and Jobs Act","multiple energy types","15/11/2021","15/11/2021",7.5e+09
"United States","Department of Energy support for Natural Gas Pipeline Retrofitting Projects","gas and gas products","06/08/2020","06/08/2020",3.3e+07
"United States","DOE funding for carbon neutral electric aviation","multiple energy types","26/08/2020","26/08/2020",3.3e+07
"United States","DOE grant for fusion energy technology development","nuclear","02/09/2020","02/09/2020",2.9e+07
"United States","DOE grant for research at Princeton Laboratory Fusion Facility","nuclear","08/09/2020","08/09/2020",1.7e+07
"United States","Infrastructure Investment and Jobs Act","multiple energy types","15/11/2021","15/11/2021",1.25e+09
"United States","Infrastructure Investment and Jobs Act","multiple energy types","15/11/2021","15/11/2021",5e+09
"United States","Infrastructure Investment and Jobs Act","multiple energy types","15/11/2021","15/11/2021",6.5e+10
"United States","Infrastructure Investment and Jobs Act","solar","15/11/2021","15/11/2021",8e+07
"United States","Infrastructure Investment and Jobs Act","wind","15/11/2021","15/11/2021",1e+08
"United States","Infrastructure Investment and Jobs Act","other renewable","15/11/2021","15/11/2021",8.4e+07
"United States","Infrastructure Investment and Jobs Act","multiple renewable","15/11/2021","15/11/2021",146400000
"United States","Infrastructure Investment and Jobs Act","other energy type","15/11/2021","15/11/2021",825668000
"United States","Infrastructure Investment and Jobs Act","nuclear","15/11/2021","15/11/2021",3.211e+09
"United States","Infrastructure Investment and Jobs Act","multiple energy types","15/11/2021","15/11/2021",5.05e+08
"United States","Infrastructure Investment and Jobs Act","oil and gas","15/11/2021","15/11/2021",4.707e+09
"United States","Infrastructure Investment and Jobs Act","energy efficiency","15/11/2021","15/11/2021",3.5e+09
"United States","Infrastructure Investment and Jobs Act","multiple renewable","15/11/2021","15/11/2021",5e+08
"United States","Infrastructure Investment and Jobs Act","energy efficiency","15/11/2021","15/11/2021",2.25e+08
"United States","Infrastructure Investment and Jobs Act","energy efficiency","15/11/2021","15/11/2021",4e+07
"United States","Infrastructure Investment and Jobs Act","energy efficiency","15/11/2021","15/11/2021",2.5e+08
"United States","Infrastructure Investment and Jobs Act","multiple renewable","15/11/2021","15/11/2021",5e+08
"United States","Infrastructure Investment and Jobs Act","hydro","15/11/2021","15/11/2021",1e+07
"United States","Infrastructure Investment and Jobs Act","hydro","15/11/2021","15/11/2021",2e+08
"United States","Infrastructure Investment and Jobs Act","nuclear","15/11/2021","15/11/2021",6e+09
"United States","Infrastructure Investment and Jobs Act","hydrogen","15/11/2021","15/11/2021",1e+09
"United States","Infrastructure Investment and Jobs Act","multiple energy types","15/11/2021","15/11/2021",310140781
"United States","Infrastructure Investment and Jobs Act","multiple energy types","15/11/2021","15/11/2021",1e+08
"United States","Infrastructure Investment and Jobs Act","multiple energy types","15/11/2021","15/11/2021",7.5e+08
"United States","Infrastructure Investment and Jobs Act","multiple energy types","15/11/2021","15/11/2021",2e+08
"United States","Infrastructure Investment and Jobs Act","other energy type","15/11/2021","15/11/2021",1.4e+08
"United States","Infrastructure Investment and Jobs Act, United States Geological Survey (USGS) Research for Mineral &#038; Research","other energy type","15/11/2021","15/11/2021",1.67e+08
"United States","Infrastructure Investment and Jobs Act","other energy type","15/11/2021","15/11/2021",3.2e+08
"United States","Infrastructure Investment and Jobs Act","hydro","15/11/2021","15/11/2021",1e+10
"United States","Infrastructure Investment and Jobs Act","multiple energy types","15/11/2021","15/11/2021",5e+08
"United States","Infrastructure Investment and Jobs Act","other energy type","15/11/2021","15/11/2021",3e+09
"United States","Infrastructure Investment and Jobs Act","multiple energy types","15/11/2021","15/11/2021",6e+09
"United States","Infrastructure Investment and Jobs Act","multiple energy types","15/11/2021","15/11/2021",5e+09
"United States","Piloting Community Thermal Systems to Reduce Buildings&#8217; Greenhouse Gas Emissions","energy efficiency","04/02/2021","04/02/2021",1.5e+07
"United States","The Oregon Legislature passed a bill in the 2021 session to allocate an additional $10 million for this program.","solar","29/06/2021","29/06/2021",1e+07
"United States","Department of Environmental Conservation funding for public transit and EV infrastructure","multiple energy types","16/07/2020","16/07/2020",48800000
"United States","Port investments to support offshore wind development","wind","21/07/2020","21/07/2020",2e+08
"United States","Wind power workforce development and cleantech promotion","wind","09/09/2020","09/09/2020",6e+06
"United States","Oregon Fund for efficient rebuilding of  structures destroyed during the 2020 Labor Day wildfires","energy efficiency","29/04/2021","29/04/2021",10800000
"United States","Oregon Fund for Renewable Energy and Energy Effiency","multiple energy types","26/06/2021","26/06/2021",5e+07
"United States","Advance Low Carbon Solutions for Multifamily Buildings","energy efficiency","09/07/2021","09/07/2021",7800000
"United States","Grow Community Heat Pump Networks Across New York State","other renewable","19/07/2021","19/07/2021",4e+06
"United States","Community Solar Projects that Support Underserved New Yorkers","solar","20/07/2021","20/07/2021",52500000
"United States","Create 600 Energy-Efficient All-Electric Affordable Homes","energy efficiency","13/08/2021","13/08/2021",7500000
"United States","Establishing a $24 Million Pilot to Decarbonize Affordable Housing","energy efficiency","30/08/2021","30/08/2021",2.4e+07
"United States","$59 Million &#8220;Clean Green Schools&#8221; Initiative To Improve Air Quality And Reduce Carbon Emissions In Pre-K-12 Schools","energy efficiency","23/09/2021","23/09/2021",5.9e+07
"United States","Project Awards to Enhance Electric Grid Performance","multiple energy types","28/09/2021","28/09/2021",1.1e+07
"United States","Establish the Empire Technology Prize Program and Advance Building Decarbonization in New York State","energy efficiency","15/10/2021","15/10/2021",9500000
"United States","$5 Million to Energy Efficient Upgrades for Affordable Housing Units","energy efficiency","10/11/2021","10/11/2021",5e+06
"United States","$1.3 Million to Support Predevelopment Data Collection in the New York Bight to Facilitate Responsible and Cost-Effective Offshore Wind Development","wind","08/12/2021","08/12/2021",1300000
"United States","$30 Million to Incentivize Development of Decarbonized Homes and Neighborhoods","energy efficiency","20/12/2021","20/12/2021",3e+07
"United States","State Agencies Advance Efforts to Address Environmental Justice and Support Disadvantaged Communities","solar","23/06/2020","23/06/2020",10600000
"United States","New York Clean Transportation Prizes Initiative","multiple energy types","22/04/2021","22/04/2021",8.5e+07
"United States","$30 Million Available for Drive Clean Rebate Program","multiple energy types","07/05/2021","07/05/2021",3e+07
"United States","&#8220;$5 Million Awarded to Four Colleges and Universities to Achieve Deep Energy Savings and Help Combat Climate Change &#8220;","energy efficiency","08/06/2021","08/06/2021",5e+06
"United States","$100 Million Investment in Clean Transportation Projects","multiple energy types","16/02/2021","16/02/2021",5e+06
"United States","$100 Million Investment in Clean Transportation Projects","multiple energy types","16/02/2021","16/02/2021",1.5e+07
"United States","$100 Million Investment in Clean Transportation Projects","multiple energy types","16/02/2021","16/02/2021",1.5e+07
"United States","$100 Million Investment in Clean Transportation Projects","multiple energy types","16/02/2021","16/02/2021",3.6e+07
"United States","$100 Million Investment in Clean Transportation Projects","multiple energy types","16/02/2021","16/02/2021",5e+06
"United States","$100 Million Investment in Clean Transportation Projects","multiple energy types","16/02/2021","16/02/2021",1.3e+07
"United States","$100 Million Investment in Clean Transportation Projects","multiple energy types","16/02/2021","16/02/2021",9e+06
"United States","$10 Million to Expand Electric Vehicle Rebate Program to Include Trucks","multiple energy types","16/02/2021","16/02/2021",1e+07
"United States","Grid Storage Launchpad Program","multiple renewable","10/03/2021","10/03/2021",7.5e+07
"United States","Grid Storage Launchpad Program","multiple renewable","10/03/2021","10/03/2021",8300000
"United States","LED Streetlight Conversions in 77 Cities and Towns Across Massachusetts","energy efficiency","22/04/2021","22/04/2021",5500000
"United States","$13 Million in Green Communities Grants","multiple renewable","07/08/2021","07/08/2021",1.3e+07
"United States","$7,9 Million in Green Communities Grant Awards","multiple renewable","20/09/2021","20/09/2021",7900000
"United States","$2 Million in Solar Grants to Eight State Facilities","solar","22/09/2021","22/09/2021",2e+06
"United States","Zero-Emission Vehicle Package in the California Comeback Plan","multiple energy types","23/09/2021","23/09/2021",3.9e+09
"United States","$33 Million Investment in Clean Transportation Projects","multiple energy types","10/11/2021","10/11/2021",3.3e+07
"United States","Investment in State-of-the-Art Manufacturing Facility to Build Wind Turbine Components to Serve Entire U.S. Offshore Wind Industry","wind","21/12/2021","21/12/2021",2.5e+08
"India","Coal and Lignite Companies plan to Install Additional 5560 MW Renewable Capacity","multiple renewable","18/11/2021","18/11/2021",2024154916
"India","Odisha Government partners with EESL to promote energy efficiency appliances","multiple energy types","12/11/2021","12/11/2021",59591121
"United Kingdom","Social Housing Decarbonisation Fund (Wave 1)","energy efficiency","16/06/2021","23/08/2021",205128206
"United Kingdom","London Mayor announces £51m funding package to improve energy efficiency in homes","energy efficiency","03/12/2021","01/03/2022",65384616
"United Kingdom","Green Heat Network Fund (GHNF) approved to support low-carbon technologies","multiple renewable","07/09/2021","01/04/2022",346153847
"United Kingdom","Capability fund (allocation to local transport authority for walking and cycling infrastructure)","active transport","30/07/2021","30/07/2021",433333334
"Italy","Energy efficiency incentives (2022 Budget)","energy efficiency","30/12/2021","30/12/2021",9132421
"Italy","Energy storage incentives (2022 Budget)","multiple renewable","27/12/2021","30/12/2021",3424658
"France","France 2030 &#8211; investments in the energy sector (hydrogen and industry)","multiple energy types","12/10/2021","01/01/2022",7990867580
"France","New support for airport operators","oil and oil products","09/12/2021","01/01/2022",171232877
"France","France 2030 &#8211; investments in the transport sector","multiple energy types","12/10/2021","01/01/2022",4566210046
"France","France 2030 &#8211; investments in the energy sector (nuclear)","nuclear","12/10/2021","01/01/2022",1141552512
"Canada","Investment in Dehk’è Frank Channel Bridge replacement","oil and gas","20/10/2021","20/10/2021",9321402
"Mexico","Investment in a photovoltaic power plant in the roof of the Central Market in Mexico City","solar","17/02/2021","01/01/2022",18651215
"Mexico","Fiscal Stimulus for PEMEX by the Federal Government","oil and gas","19/02/2021","19/02/2021",3410592945
"Italy","Emergency measures to contain electricity and gas price increases (gas)","gas and gas products","27/09/2021","28/09/2021",547945206
"Italy","Emergency measures to contain electricity and gas price increases (waiving of general system charges for electricity consumers)","multiple energy types","27/09/2021","28/09/2021",913242010
"Italy","Emergency measures to contain electricity and gas price increases (renewables and energy efficiency support)","multiple renewable","27/09/2021","28/09/2021",799086758
"United Kingdom","£450m fund to unlock cutting-edge innovation across gas and electricity networks","multiple energy types","31/08/2021","31/08/2021",576923077
"India","Indian Oil Corporation Limited to invest USD 13.5 billion for expansing its refining capacity","oil and oil products","28/08/2021","28/08/2021",13494366103
"India","Three oil SOEs to set up 12 ethanol production units","biofuels and waste","03/09/2021","03/09/2021",944605628
"Italy","Complementary Fund &#8211; High speed railways AV/AC Salerno-Reggio Calabria","multiple energy types","06/05/2021","08/05/2021",9132421
"Italy","Complementary Fund &#8211; High speed railways AV/AC Vicenza-Padova","multiple energy types","06/05/2021","08/05/2021",5707763
"Italy","Complementary Fund &#8211; Investment &#8220;Railways and Roads last/second last mile&#8221;","multiple energy types","06/05/2021","08/05/2021",58778539
"Italy","Complementary Fund &#8211; Investment &#8220;Renewal of railways rolling stock&#8221;","multiple energy types","06/05/2021","08/05/2021",68493151
"Italy","Complementary Fund &#8211; Investment &#8220;Regional railways upgrades&#8221;","multiple energy types","06/05/2021","08/05/2021",171232877
"Italy","Complementary Fund &#8211; Investment &#8220;Cold Ironing&#8221; (shoreside electrical power provision to ships)","multiple energy types","06/05/2021","08/05/2021",91324201
"Italy","Complementary Fund &#8211; Investment &#8220;Safe, green and social: public residential building requalification&#8221;","energy efficiency","06/05/2021","08/05/2021",228310503
"Italy","Complementary Fund &#8211; Investment &#8220;Energy efficiency&#8221;","energy efficiency","06/05/2021","08/05/2021",3424658
